person_id,city,type_of_broadband_connection,name_of_isp
50868,Samsville,ADSL,Fibrelicious
21044,Samsville,ADSL,Fibrelicious
23120,Samsville,ADSL,Fibrelicious
69960,Samsville,ADSL,Fibrelicious
28676,Samsville,ADSL,Fibrelicious
20573,Samsville,ADSL,Fibrelicious
33096,Samsville,ADSL,Fibrelicious
43456,Samsville,ADSL,Fibrelicious
13623,Samsville,ADSL,Fibrelicious
43310,Samsville,ADSL,Fibrelicious
11677,Samsville,ADSL,Fibrelicious
56269,Samsville,ADSL,Fibrelicious
40650,Samsville,ADSL,Fibrelicious
23401,Samsville,ADSL,Fibrelicious
15903,Samsville,ADSL,Fibrelicious
21249,Samsville,ADSL,Fibrelicious
19424,Samsville,ADSL,Fibrelicious
45591,Samsville,ADSL,Fibrelicious
40892,Samsville,ADSL,Fibrelicious
60581,Samsville,ADSL,Fibrelicious
82145,Samsville,ADSL,Useus
23340,Samsville,ADSL,Useus
35293,Samsville,ADSL,Useus
97782,Samsville,ADSL,Useus
26315,Samsville,ADSL,Useus
96519,Samsville,ADSL,Useus
15974,Samsville,ADSL,Useus
41015,Samsville,ADSL,Useus
68953,Samsville,ADSL,Useus
58667,Samsville,ADSL,Useus
83938,Samsville,ADSL,Useus
34994,Samsville,ADSL,Useus
57069,Samsville,ADSL,Useus
58001,Samsville,ADSL,Useus
49842,Samsville,ADSL,Useus
36308,Samsville,ADSL,Useus
21795,Samsville,ADSL,Useus
35593,Samsville,ADSL,Useus
79026,Samsville,ADSL,Useus
72698,Samsville,ADSL,Useus
47842,Samsville,ADSL,Useus
11560,Samsville,ADSL,Useus
91399,Samsville,VDSL,Fibrelicious
43574,Samsville,VDSL,Fibrelicious
61336,Samsville,VDSL,Fibrelicious
14631,Samsville,VDSL,Fibrelicious
23817,Samsville,VDSL,Fibrelicious
44256,Samsville,VDSL,Fibrelicious
98892,Samsville,VDSL,Fibrelicious
88291,Samsville,VDSL,Fibrelicious
54648,Samsville,VDSL,Fibrelicious
50112,Samsville,VDSL,Fibrelicious
46986,Samsville,VDSL,Fibrelicious
76165,Samsville,VDSL,Fibrelicious
87335,Samsville,VDSL,Fibrelicious
65415,Samsville,VDSL,Fibrelicious
27566,Samsville,VDSL,Fibrelicious
91164,Samsville,VDSL,Fibrelicious
22782,Samsville,VDSL,Fibrelicious
47350,Samsville,VDSL,Fibrelicious
72429,Samsville,VDSL,Fibrelicious
80205,Samsville,VDSL,Fibrelicious
94765,Samsville,VDSL,Fibrelicious
59978,Samsville,VDSL,Fibrelicious
57128,Samsville,VDSL,Fibrelicious
54470,Samsville,VDSL,Fibrelicious
82937,Samsville,VDSL,Fibrelicious
15814,Samsville,VDSL,Fibrelicious
18542,Samsville,VDSL,Fibrelicious
36205,Samsville,VDSL,Fibrelicious
14820,Samsville,VDSL,Fibrelicious
21502,Samsville,VDSL,Fibrelicious
27332,Samsville,VDSL,Fibrelicious
24655,Samsville,VDSL,Useus
45676,Samsville,VDSL,Useus
59705,Samsville,VDSL,Useus
77756,Samsville,VDSL,Useus
47020,Samsville,VDSL,Useus
39562,Samsville,VDSL,Useus
48060,Samsville,VDSL,Useus
77938,Samsville,VDSL,Useus
96610,Samsville,VDSL,Useus
43080,Samsville,VDSL,Useus
29596,Samsville,VDSL,Useus
68614,Samsville,VDSL,Useus
84695,Samsville,VDSL,Useus
30235,Samsville,VDSL,Useus
49029,Samsville,VDSL,Useus
33365,Samsville,VDSL,Useus
75386,Samsville,VDSL,Useus
54236,Samsville,VDSL,Useus
35085,Samsville,VDSL,Useus
70942,Samsville,VDSL,Useus
92943,Samsville,VDSL,Useus
25118,Samsville,VDSL,Useus
96416,Samsville,VDSL,Useus
62573,Samsville,VDSL,Useus
87675,Samsville,Fibre,Fibrelicious
68098,Samsville,Fibre,Fibrelicious
22090,Samsville,Fibre,Fibrelicious
53451,Samsville,Fibre,Fibrelicious
48582,Samsville,Fibre,Fibrelicious
84893,Samsville,Fibre,Fibrelicious
21097,Samsville,Fibre,Fibrelicious
17285,Samsville,Fibre,Fibrelicious
74343,Samsville,Fibre,Fibrelicious
25065,Samsville,Fibre,Fibrelicious
88695,Samsville,Fibre,Fibrelicious
67543,Samsville,Fibre,Fibrelicious
15769,Samsville,Fibre,Fibrelicious
65289,Samsville,Fibre,Fibrelicious
77563,Samsville,Fibre,Fibrelicious
86767,Samsville,Fibre,Useus
87540,Samsville,Fibre,Useus
14628,Samsville,Fibre,Useus
43114,Samsville,Fibre,Useus
43298,Samsville,Fibre,Useus
45900,Samsville,Fibre,Useus
81042,Samsville,Fibre,Useus
70533,Samsville,Fibre,Useus
16526,Samsville,Fibre,Useus
20119,Samsville,Fibre,Useus
58283,Samsville,Fibre,Useus
24948,Samsville,Fibre,Useus
12309,Samsville,Fibre,Useus
51540,Samsville,Fibre,Useus
88659,Samsville,Fibre,Useus
15900,Samsville,Fibre,Useus
29404,Samsville,Fibre,Useus
87759,Samsville,Fibre,Useus
24838,Samsville,Fibre,Useus
37494,Samsville,Fibre,Useus
71782,Samsville,Fibre,Useus
23593,Samsville,Fibre,Useus
52526,Samsville,Fibre,Useus
90464,Samsville,Fibre,Useus
76372,Samsville,Fibre,Useus
66908,Samsville,Fibre,Useus
31032,Samsville,Fibre,Useus
75327,Samsville,Fibre,Useus
67158,Samsville,Fibre,Useus
31876,Samsville,Fibre,Useus
40264,Samsville,Fibre,Useus
69732,Samsville,Fibre,Useus
25531,Samsville,Fibre,Useus
56003,Samsville,Fibre,Useus
23533,Samsville,Fibre,Useus
88096,Databury,ADSL,Fibrelicious
33207,Databury,ADSL,Fibrelicious
19836,Databury,ADSL,Fibrelicious
72385,Databury,ADSL,Fibrelicious
35703,Databury,ADSL,Fibrelicious
52201,Databury,ADSL,Fibrelicious
67753,Databury,ADSL,Fibrelicious
87197,Databury,ADSL,Fibrelicious
99197,Databury,ADSL,Fibrelicious
64409,Databury,ADSL,Fibrelicious
19001,Databury,ADSL,Fibrelicious
46914,Databury,ADSL,Fibrelicious
28964,Databury,ADSL,Fibrelicious
43120,Databury,ADSL,Fibrelicious
13821,Databury,ADSL,Fibrelicious
51583,Databury,ADSL,Fibrelicious
51815,Irrelevantsford,ADSL,Fibrelicious
33180,Databury,ADSL,Fibrelicious
45436,Databury,ADSL,Fibrelicious
56262,Databury,ADSL,Fibrelicious
62084,Databury,ADSL,Fibrelicious
36702,Databury,ADSL,Useus
73942,Databury,ADSL,Useus
79392,Databury,ADSL,Useus
66680,Databury,ADSL,Useus
55055,Databury,ADSL,Useus
38617,Databury,ADSL,Useus
67933,Databury,ADSL,Useus
67170,Databury,ADSL,Useus
38864,Databury,ADSL,Useus
51575,Databury,ADSL,Useus
50025,Databury,ADSL,Useus
28107,Databury,ADSL,Useus
75984,Databury,ADSL,Useus
39523,Databury,ADSL,Useus
61821,Databury,ADSL,Useus
62899,Databury,ADSL,Useus
64398,Databury,VDSL,Fibrelicious
31246,Databury,VDSL,Fibrelicious
78867,Databury,VDSL,Fibrelicious
13895,Databury,VDSL,Fibrelicious
54576,Databury,VDSL,Fibrelicious
15164,Databury,VDSL,Fibrelicious
65131,Databury,VDSL,Fibrelicious
37445,Databury,VDSL,Fibrelicious
52131,Databury,VDSL,Fibrelicious
46688,Databury,VDSL,Fibrelicious
50210,Databury,VDSL,Fibrelicious
71969,Databury,VDSL,Fibrelicious
97694,Databury,VDSL,Fibrelicious
84757,Databury,VDSL,Fibrelicious
77222,Databury,VDSL,Fibrelicious
28223,Databury,VDSL,Fibrelicious
97297,Databury,VDSL,Fibrelicious
17777,Irrelevantsford,VDSL,Fibrelicious
95213,Databury,VDSL,Fibrelicious
41342,Databury,VDSL,Fibrelicious
11218,Databury,VDSL,Fibrelicious
72646,Databury,VDSL,Fibrelicious
98649,Databury,VDSL,Fibrelicious
14280,Databury,VDSL,Fibrelicious
44301,Databury,VDSL,Fibrelicious
40966,Databury,VDSL,Fibrelicious
34157,Databury,VDSL,Fibrelicious
23131,Databury,VDSL,Useus
40895,Databury,VDSL,Useus
72862,Databury,VDSL,Useus
46447,Databury,VDSL,Useus
21895,Databury,VDSL,Useus
51647,Databury,VDSL,Useus
31329,Databury,VDSL,Useus
43734,Databury,VDSL,Useus
97251,Databury,VDSL,Useus
16818,Databury,VDSL,Useus
48630,Databury,VDSL,Useus
42510,Databury,VDSL,Useus
12312,Databury,VDSL,Useus
34826,Databury,VDSL,Useus
70376,Databury,VDSL,Useus
27150,Databury,VDSL,Useus
24541,Databury,VDSL,Useus
42994,Databury,VDSL,Useus
53890,Databury,VDSL,Useus
43205,Databury,VDSL,Useus
64200,Databury,VDSL,Useus
22778,Databury,VDSL,Useus
90300,Databury,VDSL,Useus
60002,Databury,VDSL,Useus
52649,Databury,VDSL,Useus
98709,Databury,VDSL,Useus
70549,Databury,VDSL,Useus
56866,Databury,Fibre,Fibrelicious
59062,Databury,Fibre,Fibrelicious
23959,Databury,Fibre,Fibrelicious
46558,Databury,Fibre,Fibrelicious
86513,Databury,Fibre,Fibrelicious
94682,Databury,Fibre,Fibrelicious
96840,Databury,Fibre,Fibrelicious
68618,Databury,Fibre,Fibrelicious
38202,Databury,Fibre,Fibrelicious
44654,Databury,Fibre,Fibrelicious
37582,Databury,Fibre,Fibrelicious
37179,Databury,Fibre,Fibrelicious
94496,Databury,Fibre,Fibrelicious
46706,Databury,Fibre,Fibrelicious
18922,Databury,Fibre,Fibrelicious
13918,Databury,Fibre,Fibrelicious
84036,Databury,Fibre,Fibrelicious
17738,Databury,Fibre,Fibrelicious
90673,Databury,Fibre,Fibrelicious
25793,Databury,Fibre,Fibrelicious
75496,Databury,Fibre,Fibrelicious
49957,Databury,Fibre,Useus
91551,Databury,Fibre,Useus
41370,Databury,Fibre,Useus
83389,Databury,Fibre,Useus
27791,Databury,Fibre,Useus
93680,Databury,Fibre,Useus
67390,Databury,Fibre,Useus
69352,Databury,Fibre,Useus
89231,Databury,Fibre,Useus
49879,Databury,Fibre,Useus
46020,Databury,Fibre,Useus
67575,Databury,Fibre,Useus
91194,Databury,Fibre,Useus
81445,Databury,Fibre,Useus
49902,Databury,Fibre,Useus
43381,Databury,Fibre,Useus
57584,Databury,Fibre,Useus
66063,Databury,Fibre,Useus
39486,Databury,Fibre,Useus
78173,Databury,Fibre,Useus
86944,Databury,Fibre,Useus
77990,Databury,Fibre,Useus
33581,Databury,Fibre,Useus
22176,Databury,Fibre,Useus
20734,Databury,Fibre,Useus
33361,Databury,Fibre,Useus
97916,Databury,Fibre,Useus
27485,Databury,Fibre,Useus
50494,Databury,Fibre,Useus
42701,Databury,Fibre,Useus
89731,Databury,Fibre,Useus
51330,Databury,Fibre,Useus
